name,pd_notation
12n_0752_0,"[[24, 17, 1, 18], [2, 8, 3, 7], [4, 12, 5, 11], [6, 16, 7, 15], [8, 19, 9, 20], [10, 4, 11, 3], [21, 13, 22, 12], [14, 6, 15, 5], [16, 1, 17, 2], [18, 23, 19, 24], [20, 9, 21, 10], [13, 23, 14, 22]]"
12n_0752_1,"[[13, 23, 14, 22], [24, 17, 1, 18], [2, 8, 3, 7], [4, 12, 5, 11], [6, 16, 7, 15], [8, 19, 9, 20], [10, 4, 11, 3], [21, 13, 22, 12], [14, 6, 15, 5], [16, 1, 17, 2], [18, 23, 19, 24], [20, 9, 21, 10]]"
12n_0752_2,"[[20, 9, 21, 10], [13, 23, 14, 22], [24, 17, 1, 18], [2, 8, 3, 7], [4, 12, 5, 11], [6, 16, 7, 15], [8, 19, 9, 20], [10, 4, 11, 3], [21, 13, 22, 12], [14, 6, 15, 5], [16, 1, 17, 2], [18, 23, 19, 24]]"
12n_0752_3,"[[18, 23, 19, 24], [20, 9, 21, 10], [13, 23, 14, 22], [24, 17, 1, 18], [2, 8, 3, 7], [4, 12, 5, 11], [6, 16, 7, 15], [8, 19, 9, 20], [10, 4, 11, 3], [21, 13, 22, 12], [14, 6, 15, 5], [16, 1, 17, 2]]"
12n_0752_4,"[[16, 1, 17, 2], [18, 23, 19, 24], [20, 9, 21, 10], [13, 23, 14, 22], [24, 17, 1, 18], [2, 8, 3, 7], [4, 12, 5, 11], [6, 16, 7, 15], [8, 19, 9, 20], [10, 4, 11, 3], [21, 13, 22, 12], [14, 6, 15, 5]]"
12n_0752_5,"[[14, 6, 15, 5], [16, 1, 17, 2], [18, 23, 19, 24], [20, 9, 21, 10], [13, 23, 14, 22], [24, 17, 1, 18], [2, 8, 3, 7], [4, 12, 5, 11], [6, 16, 7, 15], [8, 19, 9, 20], [10, 4, 11, 3], [21, 13, 22, 12]]"
12n_0752_6,"[[21, 13, 22, 12], [14, 6, 15, 5], [16, 1, 17, 2], [18, 23, 19, 24], [20, 9, 21, 10], [13, 23, 14, 22], [24, 17, 1, 18], [2, 8, 3, 7], [4, 12, 5, 11], [6, 16, 7, 15], [8, 19, 9, 20], [10, 4, 11, 3]]"
12n_0752_7,"[[10, 4, 11, 3], [21, 13, 22, 12], [14, 6, 15, 5], [16, 1, 17, 2], [18, 23, 19, 24], [20, 9, 21, 10], [13, 23, 14, 22], [24, 17, 1, 18], [2, 8, 3, 7], [4, 12, 5, 11], [6, 16, 7, 15], [8, 19, 9, 20]]"
12n_0752_8,"[[8, 19, 9, 20], [10, 4, 11, 3], [21, 13, 22, 12], [14, 6, 15, 5], [16, 1, 17, 2], [18, 23, 19, 24], [20, 9, 21, 10], [13, 23, 14, 22], [24, 17, 1, 18], [2, 8, 3, 7], [4, 12, 5, 11], [6, 16, 7, 15]]"
12n_0752_9,"[[6, 16, 7, 15], [8, 19, 9, 20], [10, 4, 11, 3], [21, 13, 22, 12], [14, 6, 15, 5], [16, 1, 17, 2], [18, 23, 19, 24], [20, 9, 21, 10], [13, 23, 14, 22], [24, 17, 1, 18], [2, 8, 3, 7], [4, 12, 5, 11]]"
12n_0752_10,"[[4, 12, 5, 11], [6, 16, 7, 15], [8, 19, 9, 20], [10, 4, 11, 3], [21, 13, 22, 12], [14, 6, 15, 5], [16, 1, 17, 2], [18, 23, 19, 24], [20, 9, 21, 10], [13, 23, 14, 22], [24, 17, 1, 18], [2, 8, 3, 7]]"
12n_0752_11,"[[2, 8, 3, 7], [4, 12, 5, 11], [6, 16, 7, 15], [8, 19, 9, 20], [10, 4, 11, 3], [21, 13, 22, 12], [14, 6, 15, 5], [16, 1, 17, 2], [18, 23, 19, 24], [20, 9, 21, 10], [13, 23, 14, 22], [24, 17, 1, 18]]"
12n_0752_12,"[[1, 18, 2, 19], [3, 9, 4, 8], [5, 13, 6, 12], [7, 17, 8, 16], [9, 20, 10, 21], [11, 5, 12, 4], [22, 14, 23, 13], [15, 7, 16, 6], [17, 2, 18, 3], [19, 24, 20, 1], [21, 10, 22, 11], [14, 24, 15, 23]]"
12n_0752_13,"[[14, 24, 15, 23], [1, 18, 2, 19], [3, 9, 4, 8], [5, 13, 6, 12], [7, 17, 8, 16], [9, 20, 10, 21], [11, 5, 12, 4], [22, 14, 23, 13], [15, 7, 16, 6], [17, 2, 18, 3], [19, 24, 20, 1], [21, 10, 22, 11]]"
12n_0752_14,"[[21, 10, 22, 11], [14, 24, 15, 23], [1, 18, 2, 19], [3, 9, 4, 8], [5, 13, 6, 12], [7, 17, 8, 16], [9, 20, 10, 21], [11, 5, 12, 4], [22, 14, 23, 13], [15, 7, 16, 6], [17, 2, 18, 3], [19, 24, 20, 1]]"
12n_0752_15,"[[19, 24, 20, 1], [21, 10, 22, 11], [14, 24, 15, 23], [1, 18, 2, 19], [3, 9, 4, 8], [5, 13, 6, 12], [7, 17, 8, 16], [9, 20, 10, 21], [11, 5, 12, 4], [22, 14, 23, 13], [15, 7, 16, 6], [17, 2, 18, 3]]"
12n_0752_16,"[[17, 2, 18, 3], [19, 24, 20, 1], [21, 10, 22, 11], [14, 24, 15, 23], [1, 18, 2, 19], [3, 9, 4, 8], [5, 13, 6, 12], [7, 17, 8, 16], [9, 20, 10, 21], [11, 5, 12, 4], [22, 14, 23, 13], [15, 7, 16, 6]]"
12n_0752_17,"[[15, 7, 16, 6], [17, 2, 18, 3], [19, 24, 20, 1], [21, 10, 22, 11], [14, 24, 15, 23], [1, 18, 2, 19], [3, 9, 4, 8], [5, 13, 6, 12], [7, 17, 8, 16], [9, 20, 10, 21], [11, 5, 12, 4], [22, 14, 23, 13]]"
12n_0752_18,"[[22, 14, 23, 13], [15, 7, 16, 6], [17, 2, 18, 3], [19, 24, 20, 1], [21, 10, 22, 11], [14, 24, 15, 23], [1, 18, 2, 19], [3, 9, 4, 8], [5, 13, 6, 12], [7, 17, 8, 16], [9, 20, 10, 21], [11, 5, 12, 4]]"
12n_0752_19,"[[11, 5, 12, 4], [22, 14, 23, 13], [15, 7, 16, 6], [17, 2, 18, 3], [19, 24, 20, 1], [21, 10, 22, 11], [14, 24, 15, 23], [1, 18, 2, 19], [3, 9, 4, 8], [5, 13, 6, 12], [7, 17, 8, 16], [9, 20, 10, 21]]"
